StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,partavail,A_consent4,A_qc,A_relstat2,A_relstat2_5_TEXT,A_rellength,A_sex,A_sex_3_TEXT,B_sex,B_sex_3_TEXT,A_age,A_sexorient,A_sexorient_7_TEXT,A_race_1,A_race_2,A_race_3,A_race_4,A_race_5,A_race_6,A_race_8,A_self_religion,A_self_religion_14_TEXT,A_self_height_1,A_self_height_2,A_self_smoke,A_self_poliparty,A_ideal_affection1,A_ideal_affection2,A_ideal_ambition1,A_ideal_ambition2,A_ideal_artistic1,A_ideal_artistic2,A_ideal_disposition1,A_ideal_disposition2,A_ideal_family1,A_ideal_family2,A_ideal_health1,A_ideal_health2,A_ideal_humor1,A_ideal_humor2,A_ideal_intelligent1,A_ideal_intelligent2,A_ideal_kind1,A_ideal_kind2,A_ideal_parenting1,A_ideal_parenting2,A_ideal_physatt1,A_ideal_physatt2,A_ideal_religious1,A_ideal_religious2,A_ideal_resources1,A_ideal_resources2,A_ideal_sexy1,A_ideal_sexy2,A_ideal_status1,A_ideal_status2,A_ideal_age,A_self_affectionate1,A_self_affectionate2,A_self_ambition1,A_self_ambition2,A_self_artistic1,A_self_artistic2,A_self_disposition1,A_self_disposition2,A_self_family1,A_self_family2,A_self_health1,A_self_health2,A_self_humor1,A_self_humor2,A_self_intelligent1,A_self_intelligent2,A_self_kind1,A_self_kind2,A_self_parenting1,A_self_parenting2,A_self_physatt1,A_self_physatt2,A_self_religious1,A_self_religious2,A_self_resources1,A_self_resources2,A_self_sexy1,A_self_sexy2,A_self_status1,A_self_status2,A_mate_affectionate1,A_mate_affectionate2,A_mate_ambition1,A_mate_ambition2,A_mate_artistic1,A_mate_artistic2,A_mate_disposition1,A_mate_disposition2,A_mate_family1,A_mate_family2,A_mate_health1,A_mate_health2,A_mate_humor1,A_mate_humor2,A_mate_intelligent1,A_mate_intelligent2,A_mate_kind1,A_mate_kind2,A_mate_parenting1,A_mate_parenting2,A_mate_physatt1,A_mate_physatt2,A_mate_religious1,A_mate_religious2,A_mate_resources1,A_mate_resources2,A_mate_sexy1,A_mate_sexy2,A_mate_status1,A_mate_status2,A_attcheck,A_qmi_1,A_qmi_2,A_qmi_3,A_qmi_4,A_qmi_5,A_qmi_happy,A_jeal1,A_jeal2,A_jeal3,A_jeal4,A_jeal5,A_kiss_p_1,A_kiss_r_1,kbehavior_P1,kbehavior_P2,kbehavior_P3,kbehavior_P4,kbehavior_P5,kbehavior_R1,kbehavior_R2,kbehavior_R3,kbehavior_R4,kbehavior_R5,A_dq_ethnicity_1,A_dq_ethnicity_2,A_dq_ethnicity_3,A_dq_ethnicity_4,A_dq_ethnicity_5,A_dq_ethnicity_6,A_dq_religion_1,A_dq_religion_2,A_dq_religion_3,A_dq_religion_4,A_dq_religion_5,A_dq_religion_6,A_dq_religion_7,A_dq_religion_8,A_dq_religion_9,A_dq_religion_10,A_dq_religion_11,A_dq_religion_13,A_dq_height_1,A_dq_height_2,A_dq_height_8,A_dq_height_9,A_dq_height_10,A_dq_height_11,A_dq_height_12,A_dq_smoke_1,A_dq_smoke_2,A_dq_smoke_3,A_dq_poliparty_1,A_dq_poliparty_2,A_dq_poliparty_3,A_dq_poliparty_4,A_dq_poliparty_5,A_prqc1_1,A_prqc1_2,A_prqc1_3,A_prqc1_4,A_prqc1_5,A_prqc1_6,A_prqc2_1,A_prqc2_2,A_prqc2_3,A_prqc2_4,A_prqc2_5,A_prqc2_6,A_prqc3_1,A_prqc3_2,A_prqc3_3,A_prqc3_4,A_prqc3_5,A_prqc3_6,A_imp_30,A_imp_31,A_imp_32,A_imp_33,A_imp_34,A_imp_35,A_imp_36,A_imp_37,A_imp_38,A_imp_39,A_imp_40,A_imp_41,A_imp_42,A_imp_43,A_imp_44,A_imp_45,B_consent4,B_qc,B_age,B_sexorient,B_sexorient_7_TEXT,B_race_1,B_race_2,B_race_3,B_race_4,B_race_5,B_race_6,B_race_8,B_self_religion,B_self_religion_14_TEXT,B_self_height_1,B_self_height_2,B_self_smoke,B_self_poliparty,B_ideal_affection1,B_ideal_affection2,B_ideal_ambition1,B_ideal_ambition2,B_ideal_artistic1,B_ideal_artistic2,B_ideal_disposition1,B_ideal_disposition2,B_ideal_family1,B_ideal_family2,B_ideal_health1,B_ideal_health2,B_ideal_humor1,B_ideal_humor2,B_ideal_intelligent1,B_ideal_intelligent2,B_ideal_kind1,B_ideal_kind2,B_ideal_parenting1,B_ideal_parenting2,B_ideal_physatt1,B_ideal_physatt2,B_ideal_religious1,B_ideal_religious2,B_ideal_resources1,B_ideal_resources2,B_ideal_sexy1,B_ideal_sexy2,B_ideal_status1,B_ideal_status2,B_ideal_age,B_self_affectionate1,B_self_affectionate2,B_self_ambition1,B_self_ambition2,B_self_artistic1,B_self_artistic2,B_self_disposition1,B_self_disposition2,B_self_family1,B_self_family2,B_self_health1,B_self_health2,B_self_humor1,B_self_humor2,B_self_intelligent1,B_self_intelligent2,B_self_kind1,B_self_kind2,B_self_parenting1,B_self_parenting2,B_self_physatt1,B_self_physatt2,B_self_religious1,B_self_religious2,B_self_resources1,B_self_resources2,B_self_sexy1,B_self_sexy2,B_self_status1,B_self_status2,B_mate_affectionate1,B_mate_affectionate2,B_mate_ambition1,B_mate_ambition2,B_mate_artistic1,B_mate_artistic2,B_mate_disposition1,B_mate_disposition2,B_mate_family1,B_mate_family2,B_mate_health1,B_mate_health2,B_mate_humor1,B_mate_humor2,B_mate_intelligent1,B_mate_intelligent2,B_mate_kind1,B_mate_kind2,B_mate_parenting1,B_mate_parenting2,B_mate_physatt1,B_mate_physatt2,B_mate_religious1,B_mate_religious2,B_mate_resources1,B_mate_resources2,B_mate_sexy1,B_mate_sexy2,B_mate_status1,B_mate_status2,B_attcheck,B_qmi_1,B_qmi_2,B_qmi_3,B_qmi_4,B_qmi_5,B_qmi_happy,B_jeal1,B_jeal2,B_jeal3,B_jeal4,B_jeal5,B_kiss_p_1,B_kiss_r_1,kbehavior_P1,kbehavior_P2,kbehavior_P3,kbehavior_P4,kbehavior_P5,kbehavior_R1,kbehavior_R2,kbehavior_R3,kbehavior_R4,kbehavior_R5,B_dq_religion_1,B_dq_religion_2,B_dq_religion_3,B_dq_religion_4,B_dq_religion_5,B_dq_religion_6,B_dq_religion_7,B_dq_religion_8,B_dq_religion_9,B_dq_religion_10,B_dq_religion_11,B_dq_religion_13,B_dq_height_1,B_dq_height_2,B_dq_height_8,B_dq_height_9,B_dq_height_10,B_dq_height_11,B_dq_height_12,B_dq_smoke_1,B_dq_smoke_2,B_dq_smoke_3,B_dq_poliparty_1,B_dq_poliparty_2,B_dq_poliparty_3,B_dq_poliparty_4,B_dq_poliparty_5,B_dq_ethnicity_1,B_dq_ethnicity_2,B_dq_ethnicity_3,B_dq_ethnicity_4,B_dq_ethnicity_5,B_dq_ethnicity_6,B_prqc1_1,B_prqc1_2,B_prqc1_3,B_prqc1_4,B_prqc1_5,B_prqc1_6,B_prqc2_1,B_prqc2_2,B_prqc2_3,B_prqc2_4,B_prqc2_5,B_prqc2_6,B_prqc3_1,B_prqc3_2,B_prqc3_3,B_prqc3_4,B_prqc3_5,B_prqc3_6,B_imp_30,B_imp_31,B_imp_32,B_imp_33,B_imp_34,B_imp_35,B_imp_36,B_imp_37,B_imp_38,B_imp_39,B_imp_40,B_imp_41,B_imp_42,B_imp_43,B_imp_44,B_imp_45,opp,PID,psid,K2,med,Q_TotalDuration,Q_BallotBoxStuffing,Q_RelevantIDDuplicateScore,Q_RelevantIDDuplicate,Q_RecaptchaScore,Q_RelevantIDFraudScore,gc,term,LS
7/15/2021 2:45,7/15/2021 7:21,0,172.56.31.227,7,16521,0,10/15/2021 7:21,R_20UMoNg8xCGzvPY,,,,,,,anonymous,EN,4,9,1,4,,8,1,,0,,37,1,,,,1,,,,,14,None,5,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,2003834984,8Umbszsqu8OBEkwM1x-OAw**,26073,3.01176E+13,16521,,,,,,,,
7/15/2021 7:16,7/15/2021 7:23,0,52.45.103.218,7,445,0,10/15/2021 7:23,R_1gNh7YhW7zb3ZHv,,,,,,,anonymous,EN,4,9,1,4,,16,0,,1,,54,1,,,,,,,1,,1,,5,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1502120780,8Umbszsqu8MP9SfPCxl10w**,26073,2.25769E+13,445,,,,,,,,
7/15/2021 7:37,7/15/2021 7:46,0,50.81.185.214,43,557,0,10/15/2021 7:46,R_5bdQ4bqkExcQT6x,,,,,,,anonymous,EN,4,9,1,4,,32,1,,0,,73,1,,,,,,,1,,13,,5,11,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,9,10,10,7,10,9,9,9,9,7,9,6,3,9,10,9,9,6,9,10,3,1,1,10,6,6,7,9,7,1,3,9,6,6,9,3,6,11,6,10,9,11,10,10,10,6,6,10,10,11,10,1,1,6,9,2,2,11,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1502054861,8Umbszsqu8NAGzUB8G4cwg**,26073,2.25759E+13,557,,,,,,,,
7/15/2021 8:08,7/15/2021 8:19,0,24.185.230.53,7,654,0,10/15/2021 8:19,R_3eysZOLJVeVlyIj,,,,,,,anonymous,EN,4,9,1,4,,,0,,0,,27,7,Pansexual ,,1,,,,,,1,,57,80,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,2002681141,8Umbszsqu8MmbnwK2AfHlA**,26073,3.01003E+13,654,,,,,,,,
7/15/2021 7:51,7/15/2021 8:19,0,174.198.39.106,3,1687,0,10/15/2021 8:19,R_33dMuztVhMtfo2T,,,,,,,anonymous,EN,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,2003980083,8Umbszsqu8NRA5PxlH1eTw**,26073,3.01198E+13,1687,,,,,,,,
7/15/2021 9:25,7/15/2021 9:26,0,54.162.21.32,1,16,0,10/15/2021 9:26,R_2c6IbJQcElx4VFx,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1504676638,8Umbszsqu8MF353q2zYWPA**,26073,2.26153E+13,16,,,,,,,,
7/15/2021 9:39,7/15/2021 9:40,0,184.53.0.219,1,21,0,10/15/2021 9:40,R_3kG5RL8iLnzCivl,,,,,,,anonymous,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1538248242,8Umbszsqu8OQyqXdYLo_Mw**,26073,2.31199E+13,21,,,,,,,,
7/15/2021 9:58,7/15/2021 9:59,0,50.24.58.185,3,43,0,10/15/2021 9:59,R_3Pe6gojyvN6Q3z3,,,,,,,anonymous,EN,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1728066733,8Umbszsqu8PFPC5JCG0uaQ**,26073,2.59728E+13,43,,,,,,,,
7/15/2021 10:53,7/15/2021 10:54,0,75.10.21.138,1,32,0,10/15/2021 10:54,R_SZa6KTAr7RRcR0d,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1131861293,8Umbszsqu8NJ9_wMKqNDNg**,26073,1.70119E+13,32,,,,,,,,
7/15/2021 10:54,7/15/2021 10:54,0,47.157.241.201,1,20,0,10/15/2021 10:54,R_1I6pvEmmDDbgY0i,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1502572405,8Umbszsqu8NXPJD18RVgUw**,26073,2.25837E+13,20,,,,,,,,
7/15/2021 10:54,7/15/2021 10:55,0,24.121.246.58,1,22,0,10/15/2021 10:55,R_21hWhlUfdlPCHIh,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1503599289,8Umbszsqu8N9giLmr4ZpqA**,26073,2.25991E+13,22,,,,,,,,
7/15/2021 13:28,7/15/2021 13:29,0,74.102.6.12,1,8,0,10/15/2021 13:29,R_28O2Mpw9UQWL1Cd,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1941844201,8Umbszsqu8MKBuO8-dehgQ**,26073,2.91859E+13,8,,,,,,,,
7/15/2021 13:36,7/15/2021 13:36,0,67.253.174.65,1,16,0,10/15/2021 13:37,R_2V2U7Xg2N93lKHv,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1503886291,8Umbszsqu8PckDCWWNLkcQ**,26073,2.26034E+13,16,,,,,,,,
7/15/2021 13:42,7/15/2021 13:42,0,172.58.144.249,1,13,0,10/15/2021 13:42,R_OO9LfiNKBcLLXON,,,,,,,anonymous,EN,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1505787849,8Umbszsqu8OqNpnlV6RBBA**,26073,2.2632E+13,13,,,,,,,,
7/15/2021 8:59,7/15/2021 13:53,0,192.110.201.25,31,17624,0,10/15/2021 13:53,R_2Pui3wuePuvkoAl,,,,,,,anonymous,EN,4,9,1,4,,20,0,,1,,38,1,,,,,,,1,,11,,5,5,3,2,6,6,9,5,7,5,6,3,1,1,4,4,11,8,7,2,2,2,1,3,5,4,6,7,9,4,7,6,9,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,6,6,4,2,4,6,9,6,6,9,8,6,6,2,6,11,7,7,4,5,4,6,6,6,9,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1988154961,8Umbszsqu8N30BcsWAV-Jg**,26073,2.9882E+13,17624,,,,,,,,
7/15/2021 14:47,7/15/2021 14:47,0,24.185.230.53,1,15,0,10/15/2021 14:47,R_3fIPcVakAK70y7f,,,,,,,anonymous,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,2002681141,8Umbszsqu8MmbnwK2AfHlA**,26073,3.01003E+13,15,,,,,,,,
7/14/2021 0:11,7/15/2021 15:10,0,172.58.144.28,3,140360,0,10/15/2021 15:10,R_2whRue0yZKkBXrt,,,,,,,anonymous,EN,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1970184397,8Umbszsqu8O4dqHYrnxolA**,26073,2.96119E+13,140360,,,,,,,,
